Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLAG,PFIRM15_FLAG,Version,price_sf
BX,3326,147,207,419,4000,10,11,10467,L037,52,21,410,2,7,3A,60 EAST 208 STREET,R7-1,,,,,,,,,,N,I1,8,0,X,MONTREFIORE MEDICALCE,4628,4628,4628,0,0,0,0,0,0,4628,2,1,1,0,1,70,66.58,70,66,,1,Y,3,0,98100,353700,98100,353700,1971,1996,0,,,1,3.44,0,4.8,2,2033260147,0,419,1016788,259614,1d,,214 074,21203,,0,,1,,,17v1.1,76.42610199
BX,2275,7,201,43,1000,7,8,10455,E083,40,23,4400,2,1,2B,514 EAST 149 STREET,R6,,,,C1-4,,,,,,N,K1,5,0,,FORCE DEVELOPERS INC.,6367,6300,6300,0,0,6300,0,0,0,0,2,1,1,0,5,75,84.89,75,84,,1,N,5,0,50400,481500,0,88020,1996,0,0,,,0.99,2.43,0,4.8,2,2022750007,0,43,1007870,236057,6a,,209N085,20901,,2022750007,1/6/1997,1,,,17v1.1,76.42857143
BX,3092,1,206,371,2004,12,17,10457,L038,48,25,1900,2,6,2A,701 EAST TREMONT AVENUE,C4-4A,,,,,,,,,,N,K4,4,0,,CHRISTOS ZERVAS,1901,3780,2880,900,990,1890,0,0,0,0,2,1,2,1,5,21,90.5,21,90.5,,2,N,3,0,51300,288900,0,0,1927,0,0,,,1.99,4,4,4,2,2030920001,0,371,1014459,247342,3d,,215 086,21108,,0,,1,,,17v1.1,76.42857143
BX,5396,5,210,264,2000,8,13,10461,L050,45,26,1420,2,10,3E,2968 MIDDLETOWN ROAD,R7-1,,,,C1-2,,,,,,N,K1,5,0,P,ROMITELLO LLC,6771,5833,5833,0,0,5833,0,0,0,0,2,1,1,0,4,45.42,128.17,45.42,128.17,,0,Y,3,5,228600,445950,0,0,1932,0,0,,,0.86,3.44,0,4.8,2,2053960005,0,264,1031121,246637,4b,,221 007,21802,,0,,1,,,17v1.1,76.45294017
BX,3812,46,209,92,3002,8,18,10462,E064,43,26,3100,2,9,3E,1201 CASTLE HILL AVENUE,R5,,,,C1-2,,,,,,N,K1,5,0,,1201-1209 CASTLE HILL,6162,5850,5850,0,0,5850,0,0,0,0,2,1,1,0,6,78,79,78,75,,0,N,3,5,277200,447300,0,0,1920,2000,0,,,0.95,1.25,0,2,2,2038120046,0,92,1025377,242457,4b,,219 046,21411,,0,,1,,,17v1.1,76.46153846
BX,2940,45,203,155,1000,12,17,10460,L058,42,22,2120,2,3,1A,1767 SOUTHERN BOULEVARD,R7-1,,,,C1-4,,,,,,N,K4,4,0,P,SOUTHERN BLVD ESTATES,6505,6400,6400,0,3200,3200,0,0,0,0,2,1,2,0,2,50,130.09,50,64,,0,N,5,5,98100,489600,0,0,2013,2013,0,,,0.98,3.44,0,4.8,2,2029400045,0,155,1015240,244491,3d,,216 004,21105,,2029400045,7/12/1994,1,,,17v1.1,76.5
BX,2896,80,203,169,1003,9,16,10457,E092,42,25,2400,2,3,1B,1508 WEBSTER AVENUE,R7-1,,,,,,,,,,N,M1,8,0,X,OUR LADY OF VICTORY C,29096,17028,17028,0,0,0,0,0,0,17028,2,2,3,0,1,184.45,139.93,66,86,E,0,Y,3,5,167400,1302750,167400,1302750,1938,0,0,,,0.59,3.44,0,4.8,2,2028960080,0,169,1010484,244880,3d,,210N084,21104,,2028960088,1/5/1994,1,,,17v1.1,76.50634249
BX,2603,7,202,83,5000,8,8,10455,L042,41,23,4200,2,2,1A,552 SOUTHERN BOULEVARD,C8-3,R7-1,,,C1-4,,,,,,Y,K2,5,0,P,977 BEDFORD AVE RLTYC,22500,18000,18000,0,4000,14000,0,0,0,0,2,1,2,0,8,100,200,100,140,,0,Y,5,5,265500,1377450,0,0,1928,1993,0,,,0.8,0,2,6.5,2,2026030007,0,83,1011113,235133,6c,,216 046,21002,,0,,1,,,17v1.1,76.525
BX,4624,15,212,374,2004,11,12,10467,L032,47,24,810,2,12,1C,3352 OLINVILLE AVENUE,R6,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,42165,71400,71400,0,0,0,0,0,0,71400,2,1,5,0,1,347.19,121.42,142,60,,0,N,5,5,341550,5464350,341550,5464350,1904,1962,0,,,1.69,2.43,0,4.8,2,2046240015,0,374,1020801,258001,1d,,218 003,21606,,0,,1,,,17v1.1,76.53151261
BX,5007,26,212,430,2002,11,12,10466,E038,47,24,520,2,12,4E,1758 PITMAN AVENUE,R4-1,,,,,,,,,,N,K1,5,0,P,"RTJ OF THE BRONX, INC",1500,770,770,0,0,770,0,0,0,0,2,1,1,0,1,30,50,22,35,,0,N,5,5,33750,58950,0,0,1953,2000,0,,,0.51,0.9,0,2,2,2050070026,0,430,1025493,265475,2a,,222 030,21706,,0,,1,,,17v1.1,76.55844156
BX,3558,85,209,20,1005,8,18,10473,L054,43,26,3030,2,9,1B,605 SOUNDVIEW AVENUE,R5,,,,C1-2,,,,,,N,K1,5,0,,GLORIA B SILVER,2225,1475,1475,0,0,1475,0,0,0,0,2,1,1,0,1,28.44,96.24,25,59,,0,Y,5,5,45000,112950,0,0,1925,0,0,,,0.66,1.25,0,2,2,2035580085,0,20,1022355,237099,7a,,217 049,21405,,0,,1,,,17v1.1,76.57627119
BX,3191,20,207,401,2001,10,14,10468,E079,52,21,900,2,7,1A,2618 JEROME AVENUE,R8,,,,C2-3,,,,,,N,K1,5,0,,"JFD REALTY, INC.",5000,5000,5000,0,0,5000,0,0,0,0,2,1,1,0,5,100,50,100,50,,3,N,3,0,101250,382950,0,0,1920,1995,0,,,1,6.02,0,6.5,2,2031910020,0,401,1012568,255091,3c,,214 046,21110,,0,,1,,,17v1.1,76.59
BX,2456,227,204,181.02,3000,9,16,10456,L044,44,22,3320,2,4,2B,200 EAST 167 STREET,R7-1,,,,C1-4,,,,,,N,K1,5,0,,EAST 174TH STREET INC,13564,12900,12900,0,0,12900,0,0,0,0,2,1,1,0,4,95.99,107.45,101,100,,0,Y,3,5,171000,988200,0,0,1940,0,0,,,0.95,3.44,0,4.8,2,2024560227,0,18102,1007339,243031,3b,,210S045,20906,,0,,1,,,17v1.1,76.60465116
BX,4169,33,210,266.02,3000,8,13,10461,E089,45,26,1420,2,10,1D,1715 CROSBY AVENUE,R7-1,,,,C1-4,,,,,,N,K1,5,0,,ANGELA REALTY HOLDING,2630,2050,2050,0,0,2050,0,0,0,0,2,1,1,0,1,29.42,97.17,25,85,,0,Y,5,5,88650,157050,0,0,1952,0,0,,,0.78,3.44,0,4.8,2,2041690033,0,26602,1030833,247382,4b,,221 005,21508,,0,,1,,,17v1.1,76.6097561
BX,4665,49,212,390,2001,11,12,10467,E062,47,24,610,2,12,2C,3730 WHITE PLAINS ROAD,R7A,,,,C2-4,,,,,,N,K1,5,0,,3728 WHITE PLAINS ROA,5363,5310,5310,0,0,5310,0,0,0,0,2,1,1,0,1,50.5,106,50,106,,0,N,3,5,180900,406800,0,0,1932,0,0,,,0.99,4,0,4,2,2046650049,0,390,1022083,260710,2b,,218 009,21607,E-279,0,,1,,,17v1.1,76.61016949
BX,3032,42,206,383.02,1001,10,15,10458,E048,48,21,1000,2,6,1B,4725 PARK AVENUE,C4-5X,,,,,,,,,,N,M1,8,0,X,BRONX CHURCH OF GOD S,4901,14250,14250,0,0,0,0,0,0,14250,2,1,2,0,1,38,125.92,35,125,E,1,Y,3,0,42300,1092150,42300,1092150,1925,1967,0,,,2.91,5,4,5,2,2030320042,0,38302,1014005,252506,3c,,214 019,21107,,0,,1,,,17v1.1,76.64210526
BX,4783,12,212,356,1004,11,12,10469,E066,47,24,620,2,12,2E,1500 ADEE AVENUE,R4-1,,,,,,,,,,N,M3,8,0,X,REPUBLIC SECURITY COR,5000,5070,5070,0,0,0,0,0,0,5070,2,1,2,0,1,50,100,39,65,,0,N,5,5,69750,388800,69750,388800,1936,0,0,,,1.01,0.9,0,2,2,2047830012,0,356,1027890,256045,4a,,218 044,21610,,0,,1,,,17v1.1,76.68639053
BX,3142,31,205,379,3000,9,15,10457,L056,46,25,1700,2,5,3A,320 EAST 180 STREET,R7-1,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,19757,7200,7200,0,0,0,0,0,0,7200,2,4,1,0,1,194,108.67,60,30,,0,Y,5,5,140850,552150,140850,552150,2000,0,0,,,0.36,3.44,0,4.8,2,2031420031,0,379,1012104,249708,3c,,215 069,21109,,0,,1,,,17v1.1,76.6875
BX,4101,5,211,252,1003,11,13,10462,L041,49,26,1220,2,11,1D,984 MORRIS PARK AVENUE,R4,,,,C1-4,,,,,,N,O7,5,0,P,BRONX LEGAL HOLDING L,2500,3256,3256,0,3256,0,0,0,0,0,2,1,2,0,2,25,100,25,60,,0,N,5,5,93150,249750,0,0,1925,0,0,,,1.3,0.9,0,2,2,2041010005,0,252,1023961,248149,4b,,219 002,21507,,0,,1,,,17v1.1,76.70454545
BX,4639,31,212,348,1008,11,12,10469,L051,47,24,820,2,12,1E,3311 LACONIA AVENUE,C8-1,,,,,,,,,,N,G2,10,0,P,3313 LACONIA AVENUECO,5000,1672,1672,0,0,0,1672,0,0,0,2,1,1,0,1,50,100,32,34,,0,N,5,5,45000,128250,0,0,1925,0,0,,,0.33,0,1,2.4,2,2046390031,0,348,1024108,257529,2b,,218 022,21606,,0,,1,,,17v1.1,76.70454545
BX,5766,768,208,285,4005,10,11,10463,L046,50,21,200,2,8,2A,3625 KINGSBRIDGE AVENUE,R4,,,,C2-3,,,,,,N,K1,5,0,,ATHINA ZERVOUDIS,3750,2182,2182,0,0,1092,1090,0,0,0,2,2,1,0,2,37.5,100,27,44,,1,N,5,0,36000,167400,0,0,1940,0,0,,,0.58,0.9,0,2,2,2057660768,0,285,1011326,261581,1d,,213 035,21902,,0,,1,,,17v1.1,76.71860678
BX,4721,42,212,386,8000,11,12,10469,E038,47,24,620,2,12,2D,3471 BOSTON ROAD,C4-2,,,,,,,,,,N,K2,5,0,P,BOSTON POST RD REALTY,12200,11250,11250,0,0,11250,0,0,0,0,2,1,1,0,1,32.42,100,150,75,E,0,Y,4,2,263700,863100,0,324900,1937,2001,2009,,,0.92,2.43,3.4,4.8,2,2047210042,0,386,1026294,258770,2b,,218 033,21608,,0,,1,,,17v1.1,76.72
BX,3338,12,207,419,1001,10,11,10467,L037,52,21,410,2,7,3A,3308 ROCHAMBEAU AVENUE,R7-1,,,,,,,,,,N,I9,8,0,,KIK REAL ESTATE LLC,3000,2352,2352,0,0,0,0,0,0,2352,2,2,2,0,1,30,100,21,56,G,1,N,5,0,28350,180450,0,0,1931,0,0,,,0.78,3.44,0,4.8,2,2033380012,0,419,1017404,259309,1d,,214 079,21203,,0,,1,,,17v1.1,76.72193878
BX,3693,6,209,98,2000,8,18,10473,L047,43,26,3100,2,9,4D,920 CASTLE HILL AVENUE,R3-2,,,,,,,,,,N,O7,5,0,,MUQTADIR HEALTHMED PA,13277,7882,7882,0,7882,0,0,0,0,0,2,1,1,0,1,103,128.75,59.33,118.5,E,0,N,3,5,179100,604800,0,0,1963,1996,2001,,,0.59,0.6,0,1,2,2036930006,0,98,1025972,240251,7a,,219 052,21408,,0,,1,,,17v1.1,76.73179396
BX,4977,51,212,426,2002,11,12,10466,E038,47,24,520,2,12,4E,4041 BRUNER AVENUE,R4-1,,,,,,,,,,N,W9,8,0,,DELROY DAVEY,5300,3700,3700,0,0,0,0,0,0,3700,2,1,3,2,3,63.67,102.08,20.25,45,,1,Y,5,0,64800,283950,0,0,1955,2003,0,,,0.7,0.9,0,2,2,2049770051,0,426,1026552,263897,2b,,222 041,21705,,0,,1,,,17v1.1,76.74324324
BX,2318,19,201,51,1024,7,8,10454,E060,40,23,3800,2,1,1A,2490 3 AVENUE,M1-4/R7A,,,,,,MX-13,,,,N,GW,5,0,,MARKLAND LINCOLN JV L,5366,1800,1800,0,0,0,1800,0,0,0,2,1,1,0,1,76.75,80.08,30,60,,0,Y,5,5,39150,138150,0,0,1931,0,0,,,0.34,4,2,4,2,2023180019,0,51,1004111,234373,6a,,209S002,20902,E-227,0,,1,,,17v1.1,76.75
BX,2878,224,205,215.01,1000,9,14,10453,E043,46,25,2210,2,5,1B,1701 UNIVERSITY AVENUE,R7-1,,,,C1-4,,,,,,N,P8,8,0,C,NEW YORK PUBLIC LIBRA,6979,7200,7200,0,0,0,0,0,0,7200,2,1,2,0,1,36.05,120.63,36,100,,0,Y,3,5,42300,552600,42300,552600,1993,2001,2001,,,1.03,3.44,0,4.8,2,2028780224,0,21501,1007040,248770,3a,,215 027,21103,,0,,1,,,17v1.1,76.75
BX,3766,43,209,70,3000,12,18,10472,L047,43,26,3020,2,9,2B,1850 WESTCHESTER AVENUE,R5,,,,C2-2,,,,,,N,O7,5,0,,MONTERA  PETER,4450,4450,4450,0,4450,0,0,0,0,0,2,1,1,0,1,50.75,94,50,89,,0,Y,5,5,83700,341550,0,0,1961,0,0,,,1,1.25,0,2,2,2037660043,0,70,1021890,242530,4b,,217 020,21410,,0,,1,,,17v1.1,76.75280899
BX,2373,27,203,145,3000,9,16,10456,L019,42,22,2600,2,3,1B,3589 3 AVENUE,R7-1,,,,C1-2,,,,,,N,O7,5,0,P,"V.V.  3RD AVE REALTY,",3004,6742,6742,0,6742,0,0,0,0,0,2,2,2,0,1,30,95.67,70,72,,2,N,5,0,46350,517500,0,0,2012,2011,0,,,2.24,3.44,0,4.8,2,2023730027,0,145,1010417,242632,3d,,210N063,20904,,2023730025,12/4/2014,1,,,17v1.1,76.75763868
BX,2830,35,204,179.02,1001,9,16,10456,L044,44,22,2500,2,4,3B,220 EAST 170 STREET,R7-1,,,,C1-4,,,,,,N,K1,5,0,P,KHAFIF REALTY & COMPA,8085,7785,7785,0,0,7785,0,0,0,0,2,1,1,0,4,82.19,99.38,82,99,,0,Y,3,5,94500,597600,0,0,1925,2000,1993,,,0.96,3.44,0,4.8,2,2028300035,0,17902,1008419,244598,3b,,210N079,21102,,0,,1,,,17v1.1,76.76300578
BX,5070,49,212,434,1004,11,11,10466,E063,47,24,520,2,12,5C,711 NEREID AVENUE,R5,,,,,,,,,,N,O7,5,0,,"711 NEREID REALTY, LL",10279,3962,3962,0,3962,0,0,0,0,0,2,2,1,0,1,89.25,115.17,60,28,,0,N,5,5,71550,304200,0,0,1999,0,0,,,0.39,1.25,0,2,2,2050700049,0,434,1024759,266647,2a,,222 010,21708,,0,,1,,,17v1.1,76.77940434
BX,2735,1,202,89,1000,8,17,10459,L048,41,23,3700,2,2,1B,900 SOUTHERN BOULEVARD,R7-1,,,,C2-4,,,,,,N,K1,5,0,,THE 900 REALTY ON SOU,10000,8327,8327,0,0,8327,0,0,0,0,2,1,1,0,5,100,100,100,100,,0,N,3,5,135000,639450,0,0,1920,2004,0,,,0.83,3.44,0,4.8,2,2027350001,0,89,1013973,237813,6c,,216 040,21006,,0,,1,,,17v1.1,76.7923622
BX,2854,26,205,241,1000,9,14,10453,E042,46,25,1600,2,5,2B,15 EAST TREMONT AVENUE,R8,,,,C1-4,,,,,,N,K1,5,0,P,A & R TREMONT LLC,4651,4500,4500,0,0,4500,0,0,0,0,2,1,1,0,2,50.14,94.86,50,90,,0,Y,5,5,108000,345600,0,0,1994,0,0,,,0.97,6.02,0,6.5,2,2028540026,0,241,1009555,249583,3c,,215 066,21102,,0,,1,,,17v1.1,76.8
BX,2754,8,203,121.01,2007,12,17,10459,L031,42,22,2900,2,3,1A,1140 WEST FARMS ROAD,R7-1,,,,,,,,,,N,K1,5,0,P,WEST FARM REALTY OF N,4875,4822,4822,0,0,4822,0,0,0,0,2,1,1,0,3,138,84,116,84,,0,Y,3,5,32850,370350,0,0,1925,2010,0,,,0.99,3.44,0,4.8,2,2027540008,0,12101,1014939,240771,3d,,216 021,21006,,0,,1,,,17v1.1,76.80423061
BX,2374,48,201,67,1005,7,17,10455,Q041,40,23,3900,2,1,1B,2929 3 AVENUE,C4-4,,,,,,,,,,N,K4,4,0,,"HENRY MODELL&COMPANY,",5702,27730,27730,0,0,10979,0,16751,0,0,2,1,5,0,1,61.77,111.97,61,111,,0,Y,5,5,337500,2129850,0,0,1931,0,0,,,4.86,3.44,3.4,6.5,2,2023740048,0,67,1007538,237186,6a,,209N078,20904,,0,,1,,,17v1.1,76.80670754
BX,2668,56,203,133,2001,8,17,10456,E050,42,22,3500,2,3,1A,795 EAST 161 STREET,R6,,,,C1-4,,,,,,N,K1,5,0,P,KINLOCH JULIET M,1933,703,703,0,0,703,0,0,0,0,2,1,1,0,1,19.33,100,19,37,,2,N,5,2,17550,54000,0,0,1910,0,0,,,0.36,2.43,0,4.8,2,2026680056,0,133,1011066,238450,6c,,210S016,21004,,0,,1,,,17v1.1,76.81365576
BX,2843,5,204,223,1001,9,16,10452,L044,44,25,2320,2,4,3A,1412 JEROME AVENUE,C4-4,,,,,,,,,,N,K1,5,0,P,KING JEROME REALTY IN,17500,17000,17000,0,0,17000,0,0,0,0,2,1,1,0,1,175,100,170,100,,1,N,5,0,283950,1305900,0,412650,1997,0,0,,,0.97,3.44,3.4,6.5,2,2028430005,0,223,1007230,245568,3b,,215 003,21102,,0,,1,,,17v1.1,76.81764706
BX,3106,55,206,365.01,3000,12,17,10460,L038,48,25,2000,2,6,2A,761 EAST TREMONT AVENUE,C4-4A,R7-1,,,,,,,,,Y,K1,5,0,P,STRONG EQUITIES INC,17500,15555,15555,0,0,15555,0,0,0,0,2,4,1,0,8,100.08,175,75,55,,2,N,3,0,393750,1195200,0,0,1931,0,0,,,0.89,4,4,4,2,2031060055,0,36501,1015095,246979,3d,,215 087,21108,E-255,0,,1,,,17v1.1,76.83702989
BX,2846,1,204,209,2000,9,14,10452,L044,44,25,2320,2,4,3A,1504 JEROME AVENUE,C8-3,,,,,,,,,,N,K1,5,0,P,SHEVAT 1504-1506 JERO,1100,1095,1095,0,0,1095,0,0,0,0,2,1,1,0,1,55.36,39.78,39,51,,0,Y,3,5,36000,84150,0,0,1920,0,0,,,1,0,2,6.5,2,2028460001,0,209,1007517,246183,3b,,215 012,21102,,0,,1,,,17v1.1,76.84931507
BX,4320,58,211,224.03,1002,11,13,10462,L041,49,26,1210,2,11,1C,2147 WALLACE AVENUE,R7-1,,,,C1-3,,,,,,N,K1,5,0,P,JOHN CATSIMATIDIS,10524,10000,10000,0,0,10000,0,0,0,0,2,1,1,0,4,100,105.17,100,100,,0,N,3,5,355050,768600,0,0,1932,0,0,,,0.95,3.44,0,4.8,2,2043200058,0,22403,1021570,250686,4a,,220 014,21511,,0,,1,,,17v1.1,76.86
BX,4332,20,211,248,1003,11,13,10461,Q061,49,26,1210,2,11,2E,2121 WILLIAMSBRIDGE ROAD,R5D,,,,C1-4,,,,,,N,K2,5,0,P,2121 WILLIAMSBRIDGE L,5000,4250,4250,0,1250,3000,0,0,0,0,2,1,2,0,6,50,100,50,43,E,0,N,5,5,121500,326700,0,0,1950,0,0,,,0.85,2,0,2,2,2043320020,0,248,1024089,251134,4a,,220 034,21511,E-166,0,,1,,,17v1.1,76.87058824
BX,2513,38,204,199,3001,9,16,10452,E068,44,23,3310,2,4,2A,91 WEST 166 STREET,R7-1,,,,,,,,,,N,M1,8,0,P,WOODYCREST M E CHURCH,7467,1914,1914,0,0,0,0,0,0,1914,2,1,1,0,1,99.44,75.2,33,58,,1,Y,3,2,24750,147150,24750,147150,1891,0,0,,,0.26,3.44,0,4.8,2,2025130038,0,199,1004556,243642,3b,,210S041,20908,,0,,1,,,17v1.1,76.88087774
BX,2863,54,205,243,1000,10,14,10453,L033,46,25,1520,2,5,2B,1975 JEROME AVENUE,R7-1,,,,C2-4,,,,,,N,K2,5,0,P,1975-1983 JEROME AVE.,10833,16200,16200,0,0,16200,0,0,0,0,2,1,2,0,7,108.33,100,108.33,75,,0,N,5,5,341100,1245600,0,0,1925,0,0,,,1.5,3.44,0,4.8,2,2028630054,0,243,1009413,249857,3c,,215 066,21103,,0,,1,,,17v1.1,76.88888889
BX,4169,26,210,266.02,3000,8,13,10461,E089,45,26,1420,2,10,1D,1729 CROSBY AVENUE,R7-1,,,,C1-4,,,,,,N,K1,5,0,,ROSETTA LAWLESS,2383,2300,2300,0,0,2300,0,0,0,0,2,1,1,0,1,29,87.42,29,60,,0,Y,5,5,80550,176850,0,0,1928,2006,0,,,0.97,3.44,0,4.8,2,2041690026,0,26602,1030746,247565,4b,,221 005,21508,,0,,1,,,17v1.1,76.89130435
BX,2362,15,201,71,2011,7,17,10455,Q041,40,23,4000,2,1,1B,2918 3 AVENUE,C4-4,,,,,,,,,,N,K4,4,0,,2918 THIRD AVENUE LLC,4832,28050,28050,0,0,18700,0,9350,0,0,2,1,5,0,3,55,88.01,55,85,,0,N,5,5,495000,2156850,0,0,1925,0,0,,,5.81,3.44,3.4,6.5,2,2023620015,0,71,1007639,237044,6a,,209N084,20904,,0,,1,,,17v1.1,76.89304813
BX,5111,1,212,442,5002,11,11,10470,E063,47,24,520,2,12,5C,740 CRANFORD AVENUE,R5,,,,,,,,,,N,N9,8,0,X,CRANFORD AVENUE APART,38154,47455,47455,0,0,0,0,0,0,47455,2,1,4,56,56,227.02,220.2,98,166,,1,Y,3,0,324450,3649950,324450,3649950,1997,0,0,,,1.24,1.25,0,2,2,2051110001,0,442,1026172,268273,2a,,222 015,21709,,2051110001,8/15/2000,1,,,17v1.1,76.91391845
BX,2889,88,204,165,1021,9,15,10457,E046,44,25,1800,2,4,3B,1715 WEBSTER AVENUE,M1-1,,,,,,,,,,N,K4,4,0,,1715 WEBSTER RLTY CP.,6555,8495,8495,0,2465,6030,0,0,0,0,2,1,3,0,6,100,75,48,20,E,0,Y,5,0,180000,653400,0,0,1931,0,0,,,1.3,0,1,2.4,2,2028890088,0,165,1010927,246632,3d,,215 021,21104,,0,,1,,,17v1.1,76.91583284
BX,3266,68,208,277,2004,10,14,10463,L046,50,21,310,2,8,1B,3027 BAILEY AVENUE,R6,,,,,,,,,,N,Y1,8,0,C,FIRE DEPARTMENT,8700,10250,10250,0,0,0,0,0,0,10250,2,2,3,0,1,61.17,121.58,50,75,,1,Y,3,0,83250,788400,83250,788400,1913,0,0,,,1.18,2.43,0,4.8,2,2032660068,0,277,1010871,258807,1d,,213 013,21201,,0,,1,,,17v1.1,76.91707317
BX,4088,10,211,286,2002,11,13,10461,Q061,49,26,1410,2,11,2E,1578 WILLIAMSBRIDGE ROAD,R4,,,,,,,,,,N,O7,5,0,,"PRILEP PROPERTIES, L",14832,23112,23112,0,23112,0,0,0,0,0,2,2,3,0,14,126.09,118.08,85,85,,0,Y,5,1,360450,1778400,0,492300,1935,2001,0,,,1.56,0.9,0,2,2,2040880010,0,286,1026209,247843,4b,,219 014,21506,,2040880010,1/3/1992,1,,,17v1.1,76.9470405
BX,5050,29,212,436,2002,11,12,10466,E063,47,24,520,2,12,4D,4356 BOYD AVENUE,R4-1,,,,,,,,,,N,M1,8,0,X,REDEEMER EVAN LUTH CH,10257,3245,3245,0,0,0,0,0,0,3245,2,1,1,0,1,105.17,97.42,34.25,94.5,,0,Y,3,5,81450,249750,81450,249750,1925,0,0,,,0.32,0.9,0,2,2,2050500029,0,436,1025270,266137,2a,,222 029,21707,,0,,1,,,17v1.1,76.96456086
BX,3077,6,206,389,3004,10,15,10458,E088,48,21,1100,2,6,1B,2410 ARTHUR AVENUE,R6,,,,C1-4,,,,,,N,K1,5,0,,GIAN AND ROSA LLC,3121,2432,2432,0,0,2432,0,0,0,0,2,1,1,0,1,37.42,83.22,37.42,65,,2,N,5,2,112500,187200,0,0,1931,2005,0,,,0.78,2.43,0,4.8,2,2030770006,0,389,1015488,251074,3c,,214 023,21108,,0,,1,,,17v1.1,76.97368421
BX,2330,12,201,65,1001,7,17,10451,L017,40,23,3800,2,1,1A,282 EAST 149 STREET,C4-4,,,,,,,,,,N,K1,5,0,,E & N REFRIGERATIONCO,9650,9500,9500,0,0,9500,0,0,0,0,2,1,1,0,1,50,193,50,190,,0,N,4,5,225000,731700,0,29565,1992,1995,1997,,,0.98,3.44,3.4,6.5,2,2023300012,0,65,1005757,236886,6a,,209N072,20903,,2023300012,1/3/1996,1,,,17v1.1,77.02105263
BX,4863,6,212,404,3001,11,12,10466,L051,47,24,620,2,12,3D,971 EAST 227 STREET,R4,,,,,,,,,,N,M1,8,0,X,BRONX BETHANY CHURCH,21386,22131,22131,0,0,0,0,0,0,22131,2,2,1,0,1,195,109.58,157,95,,0,N,3,5,281250,1704600,281250,1704600,1927,2012,0,,,1.03,0.9,0,2,2,2048630006,0,404,1025341,262407,2b,,222 026,21702,,2048630006,7/29/2014,1,,,17v1.1,77.02318015
BX,2737,115,202,93,1016,8,17,10474,L048,41,23,4300,2,2,1A,1141 LONGWOOD AVENUE,M1-2,,,,,,HP,,,,N,E1,6,0,,PETRO LONGWOOD LLC,25148,20195,20195,0,0,0,0,0,20195,0,2,1,1,0,1,145.2,168,120,165,,1,Y,3,0,136800,1555650,0,1418850,2005,0,0,,,0.8,0,2,4.8,2,2027370115,0,93,1014006,236067,6c,,216 052,21006,,2027370115,11/19/2004,1,,,17v1.1,77.03144343
BX,4552,10,211,342,2002,11,12,10469,L051,49,24,820,2,11,3C,900 ADEE AVENUE,R5,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,68450,80173,80173,0,80173,0,0,0,0,0,2,2,4,0,1,482.42,200,178.75,182.17,,0,Y,5,5,661500,6176250,661500,6176250,1931,2001,0,,,1.17,1.25,0,2,2,2045520010,0,342,1022713,255930,4a,,220 039,21605,,0,,1,,,17v1.1,77.0365335
BX,3317,30,207,403.04,1000,10,14,10468,E079,52,21,900,2,7,2A,2748 JEROME AVENUE,R8,,,,C2-3,,,,,,N,K1,5,0,,2748 JEROME AVENUE LL,10000,10000,10000,0,0,10000,0,0,0,0,2,1,1,0,5,100,100,100,100,,3,N,3,0,549000,770400,0,0,1927,1967,2000,,,1,6.02,0,6.5,2,2033170030,0,40304,1013046,255862,3c,,214 046,21202,,0,,1,,,17v1.1,77.04
BX,2515,1,204,199,6000,9,16,10452,L049,44,23,3310,2,4,2A,1170 NELSON AVENUE,R7-1,,,,,,,,,,N,M1,8,0,X,MT HERMON BAPTIST CHU,5680,16050,16050,0,16050,0,0,0,0,0,2,1,3,0,1,50.14,112.52,50,107,,1,Y,3,2,49050,1236600,49050,1236600,1953,0,0,,,2.83,3.44,0,4.8,2,2025150001,0,199,1004798,244097,3b,,210N053,20908,,0,,1,,,17v1.1,77.04672897
